ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Recency
5524,1957,Graduation,Single,58138,0,0,58
2174,1954,Graduation,Single,46344,1,1,38
4141,1965,Graduation,Together,71613,0,0,26
6182,1984,Graduation,Together,26646,1,0,26
5324,1981,PhD,Married,58293,1,0,94
7446,1967,Master,Together,62513,0,1,16
965,1971,Graduation,Divorced,55635,0,1,34
6177,1985,PhD,Married,33454,1,0,32
4855,1974,PhD,Together,30351,1,0,19
5899,1950,PhD,Together,5648,1,1,68
1994,1983,Graduation,Married,,1,0,11
387,1976,Basic,Married,7500,0,0,59
2125,1959,Graduation,Divorced,63033,0,0,82
8180,1952,Master,Divorced,59354,1,1,53
2569,1987,Graduation,Married,17323,0,0,38
2114,1946,PhD,Single,82800,0,0,23
9736,1980,Graduation,Married,41850,1,1,51
4939,1946,Graduation,Together,37760,0,0,20
6565,1949,Master,Married,76995,0,1,91
2278,1985,2n Cycle,Single,33812,1,0,86
9360,1982,Graduation,Married,37040,0,0,41
5376,1979,Graduation,Married,2447,1,0,42
1993,1949,PhD,Married,58607,0,1,63
4047,1954,PhD,Married,65324,0,1,0
1409,1951,Graduation,Together,40689,0,1,69
7892,1969,Graduation,Single,18589,0,0,89
2404,1976,Graduation,Married,53359,1,1,4
5255,1986,Graduation,Single,,1,0,19
9422,1989,Graduation,Married,38360,1,0,26
1966,1965,PhD,Married,84618,0,0,96
6864,1989,Master,Divorced,10979,0,0,34
3033,1963,Master,Together,38620,0,0,56
5710,1970,Graduation,Together,40548,0,1,31
7373,1952,PhD,Divorced,46610,0,2,8
8755,1946,Master,Married,68657,0,0,4
10738,1951,Master,Single,49389,1,1,55
4339,1970,PhD,Married,67353,0,1,37
10755,1976,2n Cycle,Married,23718,1,0,76
8595,1973,Graduation,Widow,42429,0,1,99
2968,1943,PhD,Divorced,48948,0,0,53
8601,1980,Graduation,Married,80011,0,1,3
503,1985,Master,Married,20559,1,0,88
8430,1957,Graduation,Together,21994,0,1,4
7281,1959,PhD,Single,,0,0,80
2139,1975,Master,Married,7500,1,0,19
1371,1976,Graduation,Single,79941,0,0,72
9909,1996,2n Cycle,Married,7500,0,0,24
7286,1968,Graduation,Together,41728,1,0,92
7244,1951,Graduation,Single,,2,1,96
6566,1954,PhD,Married,72550,1,1,39
8614,1957,Graduation,Widow,65486,0,1,29
4114,1964,Master,Married,79143,0,0,2
1331,1977,Graduation,Single,35790,1,0,54
2225,1977,Graduation,Divorced,82582,0,0,54
9381,1978,Graduation,Married,66373,1,1,57
6260,1955,Master,Together,82384,0,0,55
10383,1966,Graduation,Divorced,70287,0,0,30
7437,1988,Graduation,Single,27938,1,0,31
8557,1982,Graduation,Single,,1,0,57
8375,1968,PhD,Married,55954,0,1,63
6853,1982,Master,Single,75777,0,0,12
3076,1975,Graduation,Together,66653,1,1,18
1012,1952,Graduation,Single,61823,0,1,26
6518,1951,PhD,Widow,67680,0,1,8
4137,1948,Graduation,Together,70666,0,0,29
8082,1971,Graduation,Married,25721,1,0,75
1386,1967,Graduation,Together,32474,1,1,0
9369,1979,2n Cycle,Single,88194,0,1,19
4477,1958,Graduation,Together,69096,0,1,4
1357,1970,Graduation,Together,74854,1,2,90
1402,1954,Master,Married,66991,0,0,1
10629,1973,2n Cycle,Married,,1,0,25
6312,1959,Graduation,Married,65031,0,1,29
8132,1975,PhD,Married,60631,1,1,88
1050,1952,Graduation,Married,28332,0,0,58
5846,1977,Graduation,Divorced,40246,1,0,68
1859,1972,Master,Married,75251,0,0,34
7503,1976,Graduation,Single,75825,0,0,40
10401,1976,2n Cycle,Together,26326,0,0,12
1618,1965,Graduation,Together,56046,0,0,9
3332,1985,Graduation,Single,29760,1,0,87
2261,1969,Graduation,Married,26304,1,0,5
5346,1973,2n Cycle,Married,23559,1,0,87
4119,1963,Master,Together,38620,0,0,56
535,1987,Graduation,Divorced,81361,0,0,18
5268,1960,Graduation,Married,29440,1,1,95
273,1970,Master,Married,36138,1,1,48
4452,1957,Graduation,Single,50388,0,1,3
8504,1973,Graduation,Married,79593,0,0,70
771,1967,Graduation,Together,54178,0,1,79
8996,1957,PhD,Married,,2,1,4
9235,1957,Graduation,Single,,1,1,45
5798,1973,Master,Together,,0,0,87
11178,1972,Master,Single,42394,1,0,69
2230,1970,PhD,Married,23626,1,0,84
7516,1983,Graduation,Married,30096,1,0,30
7247,1960,Graduation,Widow,47916,0,1,72
11100,1972,Graduation,Divorced,51813,1,1,37
4646,1951,2n Cycle,Married,78497,0,0,44
3037,1983,PhD,Married,50150,0,0,32
1473,1960,2n Cycle,Single,47823,0,1,0
1016,1959,PhD,Single,34554,0,1,43
4518,1979,Graduation,Together,85693,0,1,59
9370,1945,PhD,Married,65846,0,0,68
8908,1959,Graduation,Married,87195,0,0,35
8373,1979,Basic,Together,24594,1,0,94
7533,1964,Graduation,Married,49096,1,1,15
2683,1969,Graduation,Married,52413,0,2,56
3629,1978,Graduation,Single,38557,1,0,17
10991,1960,Master,Married,89058,0,0,18
5077,1979,Graduation,Together,77298,0,1,46
7431,1991,PhD,Single,68126,0,0,40
3267,1963,Master,Together,57288,0,1,27
999,1991,Graduation,Single,86037,0,0,95
9215,1980,PhD,Married,43974,1,0,19
2286,1962,Graduation,Single,50785,1,1,27
1592,1970,Graduation,Married,90765,0,0,25
367,1978,2n Cycle,Married,36550,1,0,74
5234,1967,2n Cycle,Together,30753,1,1,85
9862,1969,Graduation,Together,21918,1,0,37
9805,1953,Master,Together,56129,0,1,65
6205,1967,Master,Single,32557,1,0,13
8442,1985,Master,Married,19510,2,0,63
7386,1976,Graduation,Divorced,30992,1,0,83
7215,1983,Graduation,Single,101970,0,0,69
1491,1965,2n Cycle,Together,71488,0,0,87
11071,1984,Graduation,Single,79607,0,0,37
3381,1953,Master,Married,54348,1,1,51
8268,1961,PhD,Married,,0,1,23
11051,1956,PhD,Together,77376,1,1,72
8026,1952,Graduation,Married,62998,0,1,10
433,1958,Master,Alone,61331,1,1,42
9597,1969,Graduation,Married,73448,0,0,10
1295,1963,Graduation,Married,,0,1,96
5290,1964,PhD,Married,41551,1,1,51
1685,1967,PhD,Together,62981,0,0,21
5342,1976,Basic,Divorced,9548,1,0,31
9579,1959,PhD,Married,33762,2,1,61
7660,1973,PhD,Alone,35860,1,1,37
1461,1965,PhD,Divorced,36921,1,1,74
821,1992,Master,Single,92859,0,0,46
11084,1976,Master,Together,65104,0,1,4
8690,1962,Graduation,Married,86111,0,0,73
2937,1974,PhD,Single,68352,0,1,47
9701,1988,Graduation,Together,41883,1,0,13
9949,1976,Graduation,Married,59809,0,2,36
10837,1975,Graduation,Married,23957,1,0,47
3120,1981,Graduation,Together,38547,1,0,49
5885,1973,2n Cycle,Married,35688,2,1,94
4050,1966,Master,Married,49605,0,0,65
3830,1953,Master,Married,59354,0,2,59
7987,1969,Graduation,Married,65747,0,1,96
7798,1972,2n Cycle,Together,46344,0,1,28
92,1988,Graduation,Alone,34176,1,0,12
7055,1952,PhD,Together,61010,0,1,57
10240,1949,Graduation,Together,69372,0,0,10
3025,1958,Graduation,Single,49967,0,1,4
9283,1978,Graduation,Single,60199,1,2,49
9970,1977,Graduation,Together,55375,0,1,3
2730,1955,Graduation,Single,80317,0,0,64
2795,1958,Master,Single,30523,2,1,0
9260,1945,PhD,Married,70356,0,0,20
8182,1984,Graduation,Married,23228,1,0,91
10095,1975,PhD,Divorced,74165,0,0,9
8475,1973,PhD,Married,157243,0,1,98
4370,1966,Graduation,Together,43482,2,1,83
10573,1953,Graduation,Divorced,62551,0,0,27
3712,1959,Graduation,Divorced,52332,0,0,63
6637,1988,Graduation,Single,66951,0,0,46
3152,1957,Graduation,Together,26091,1,1,84
5610,1965,Graduation,Together,33456,1,1,58
6460,1982,Graduation,Married,28718,1,0,78
1349,1970,Graduation,Married,50447,2,0,4
1880,1959,PhD,Together,53537,1,1,17
641,1967,Graduation,Single,52074,0,1,77
8717,1975,PhD,Married,80427,0,1,56
10314,1948,PhD,Married,83837,0,0,79
10854,1970,PhD,Married,38853,1,1,90
10492,1959,Graduation,Together,38285,2,1,96
6935,1951,2n Cycle,Married,78497,0,0,44
7698,1976,PhD,Married,51650,0,1,81
3559,1988,2n Cycle,Married,16248,1,0,77
10562,1946,Master,Married,66835,0,0,21
10796,1984,Master,Married,30477,1,0,16
2563,1961,Basic,Married,28249,0,0,80
3518,1983,Graduation,Married,25271,1,0,45
5823,1970,PhD,Single,32303,0,1,63
3934,1966,Graduation,Married,61286,0,1,34
6982,1976,Graduation,Married,74068,0,0,14
6431,1964,PhD,Married,45759,1,1,13
9733,1978,Basic,Together,24882,1,0,52
5602,1989,PhD,Together,66973,0,0,98
7829,1900,2n Cycle,Divorced,36640,1,0,99
1324,1988,Graduation,Married,38872,1,0,93
326,1973,Graduation,Married,51148,1,1,38
7224,1977,Graduation,Married,31353,1,1,24
6999,1980,Master,Married,69661,0,0,80
9938,1954,Graduation,Married,80067,0,0,82
6422,1954,Graduation,Married,86718,0,0,20
3182,1973,PhD,Single,46854,1,1,81
7300,1952,Graduation,Divorced,69142,0,1,50
10424,1968,Graduation,Single,75922,0,0,60
8727,1978,Graduation,Divorced,63693,0,1,63
2798,1977,PhD,Together,102160,0,0,54
1030,1965,PhD,Single,40637,1,1,72
624,1984,Master,Single,18890,0,0,5
5176,1988,Graduation,Together,29604,1,0,88
5552,1963,Master,Divorced,48721,1,1,50
868,1966,Graduation,Married,44794,0,1,99
380,1954,Graduation,Divorced,64497,0,1,17
2677,1956,Graduation,Together,46097,0,1,11
6521,1954,Graduation,Together,77972,0,0,18
6927,1968,PhD,Married,44377,1,1,70
2877,1974,Master,Together,46014,1,1,21
0,1985,Graduation,Married,70951,0,0,66
1584,1977,Graduation,Married,41443,1,0,79
7264,1978,2n Cycle,Single,52195,2,1,2
6274,1948,Master,Married,83790,0,0,81
1377,1954,Master,Widow,44551,0,1,24
454,1980,Graduation,Together,69508,1,0,48
1755,1988,2n Cycle,Together,45204,1,0,93
2075,1969,Graduation,Married,72460,0,0,56
4785,1970,PhD,Together,77622,0,2,3
9076,1980,PhD,Married,30732,1,0,44
7079,1962,Graduation,Divorced,63887,0,1,38
4653,1978,Graduation,Together,42011,1,0,46
7375,1976,Graduation,Together,51369,0,1,84
709,1952,Graduation,Divorced,51537,0,1,27
460,1972,PhD,Married,79930,0,0,72
3726,1986,PhD,Together,34320,1,0,66
6798,1966,Graduation,Single,37070,1,1,30
5341,1962,2n Cycle,Divorced,81975,0,1,2
1606,1971,Graduation,Together,38590,1,0,65
9617,1951,Graduation,Single,15033,0,0,37
3233,1965,PhD,Married,62745,0,1,89
89,1975,2n Cycle,Married,22212,1,0,49
2936,1982,Master,Together,23661,1,0,46
9449,1958,PhD,Single,79761,0,1,32
7297,1973,Graduation,Single,7500,1,0,54
11004,1893,2n Cycle,Single,60182,0,1,23
313,1968,Graduation,Widow,73455,0,0,98
9940,1958,Graduation,Together,64961,0,1,97
10735,1971,Graduation,Single,22804,1,0,75
9529,1990,Graduation,Married,73687,0,0,8
6439,1958,Graduation,Married,61074,0,1,37
7411,1964,PhD,Married,31686,1,1,31
2176,1972,Graduation,Married,80134,1,0,40
9265,1953,Graduation,Married,75027,0,1,74
8867,1988,PhD,Married,67546,0,0,90
8932,1969,Master,Together,65176,0,1,57
10236,1975,Master,Single,31160,1,0,59
6340,1985,Graduation,Single,29938,1,0,52
10089,1974,Graduation,Divorced,102692,0,0,5
2227,1958,2n Cycle,Together,26490,0,0,92
10992,1967,Graduation,Together,75702,1,1,77
5304,1974,PhD,Single,30899,1,0,35
309,1961,PhD,Together,63342,0,1,48
3406,1964,Graduation,Single,45989,0,1,97
2661,1964,Graduation,Single,18701,1,1,95
3153,1957,PhD,Single,40737,2,1,24
10264,1979,Graduation,Divorced,15287,1,0,60
1184,1968,PhD,Divorced,69674,0,2,46
4200,1970,Master,Married,44159,1,0,85
9396,1978,PhD,Married,37717,1,0,31
2387,1952,Master,Together,43776,1,1,9
6690,1966,Master,Married,38179,1,1,30
1225,1963,Graduation,Married,80124,0,0,47
9703,1970,PhD,Married,38097,1,1,70
291,1970,Graduation,Married,72940,0,0,13
4557,1970,Graduation,Together,22070,1,0,11
2379,1953,Graduation,Single,69267,0,0,31
5726,1983,Master,Single,31788,1,0,15
3066,1975,PhD,Together,61905,0,1,2
6336,1960,Graduation,Married,29315,1,1,55
10967,1963,Graduation,Divorced,33378,1,1,38
2304,1963,PhD,Together,66313,0,1,86
3445,1956,Graduation,Single,60714,0,0,56
7828,1981,Master,Together,77882,0,0,29
3762,1986,PhD,Single,69867,0,0,30
4391,1968,Master,Divorced,63841,0,1,64
4669,1981,Basic,Married,24480,1,0,46
10144,1976,Graduation,Together,51369,0,1,84
8652,1946,Graduation,Together,37760,0,0,20
1672,1974,PhD,Together,65640,0,1,74
8962,1975,Master,Married,44319,1,1,18
9974,1974,Graduation,Married,30631,1,0,75
10983,1952,Graduation,Together,75278,0,0,17
8148,1956,Master,Together,50898,1,1,88
10102,1966,Graduation,Widow,79946,0,0,19
4697,1949,Master,Divorced,35416,0,0,62
9262,1984,2n Cycle,Together,32414,0,0,11
7254,1969,Graduation,Together,38361,1,0,74
4543,1980,Graduation,Married,82497,0,0,32
4927,1971,Graduation,Together,16626,2,0,76
10451,1965,Graduation,Together,29672,1,1,6
2926,1952,Master,Together,55951,0,1,62
2874,1988,2n Cycle,Divorced,35388,1,0,20
9738,1986,Master,Together,42386,1,0,43
7119,1982,Graduation,Single,68627,0,0,45
3924,1965,PhD,Divorced,57912,0,1,34
5827,1958,Graduation,Divorced,35246,1,1,53
5596,1956,2n Cycle,Together,58821,0,1,44
10812,1978,PhD,Married,46377,1,0,89
1717,1988,Graduation,Single,39747,1,0,43
9491,1984,Graduation,Together,23976,1,0,68
9274,1961,Master,Married,80950,0,0,44
6609,1966,Graduation,Widow,27038,0,0,64
6963,1947,Graduation,Single,77457,0,0,85
4440,1964,Master,Married,64100,0,1,93
1379,1992,Master,Together,42670,0,0,12
10032,1976,Graduation,Divorced,12571,1,0,86
2826,1967,Graduation,Married,22574,2,1,28
2437,1989,Graduation,Married,,0,0,69
6320,1976,Master,Single,70893,0,0,42
3050,1966,Graduation,Married,54198,1,1,13
231,1956,Master,Together,28839,1,1,86
2392,1972,Graduation,Married,40321,1,1,59
9478,1985,Graduation,Single,66503,1,0,30
113,1951,Graduation,Married,30833,1,1,33
2863,1970,Graduation,Single,,1,2,67
1802,1971,Graduation,Married,64795,0,1,23
520,1974,Graduation,Married,34421,1,0,81
8275,1965,PhD,Divorced,47025,1,1,6
9750,1961,PhD,Divorced,64325,0,1,41
2607,1953,Graduation,Single,40464,0,1,78
7214,1957,Graduation,Married,62187,0,0,49
5835,1976,PhD,Divorced,14849,1,0,39
3896,1984,Graduation,Married,27255,1,0,3
10350,1950,PhD,Married,54432,2,1,37
7786,1986,PhD,Single,29999,1,0,22
2861,1983,Graduation,Single,24072,1,0,79
663,1989,PhD,Single,33996,0,0,46
10675,1956,PhD,Married,66334,0,1,82
2521,1971,Master,Married,35178,1,0,10
9592,1983,Graduation,Together,22010,1,0,51
10151,1960,Graduation,Divorced,62204,0,2,38
7381,1968,Graduation,Divorced,75693,0,0,10
4099,1972,Graduation,Married,30675,1,0,14
9560,1965,Graduation,Together,83003,0,0,18
1150,1899,PhD,Together,83532,0,0,36
10172,1988,Graduation,Single,68655,0,0,95
11191,1986,Graduation,Divorced,41411,0,0,11
9707,1969,PhD,Married,55212,0,1,65
6245,1950,PhD,Together,59292,0,1,71
8234,1973,Basic,Together,27190,1,0,13
1411,1952,Graduation,Divorced,82623,0,0,58
8553,1965,Graduation,Married,44300,1,1,65
1826,1970,Graduation,Divorced,84835,0,0,0
8842,1971,Graduation,Widow,30372,1,1,33
11030,1976,Master,Married,33181,1,0,90
2579,1957,Graduation,Married,71113,0,1,95
175,1986,Graduation,Married,71952,1,0,93
9185,1966,PhD,Single,69759,0,0,38
11056,1974,Graduation,Married,72099,0,0,18
9365,1976,PhD,Single,60000,0,1,57
6201,1978,Graduation,Single,38643,1,1,45
2061,1955,Graduation,Married,50737,0,1,61
6184,1969,PhD,Married,68462,0,0,6
6142,1943,Master,Married,65073,0,0,65
4107,1948,PhD,Together,46681,0,2,52
7274,1957,Graduation,Married,78618,0,0,87
9336,1969,PhD,Widow,62187,0,1,38
2958,1978,Graduation,Married,28442,2,0,53
933,1978,PhD,Married,37717,1,0,31
5837,1967,Graduation,Married,51479,1,1,67
10704,1969,Graduation,Single,54803,0,1,65
5125,1960,Graduation,Married,79530,0,0,64
4432,1976,Graduation,Divorced,31615,1,0,82
5955,1962,Graduation,Together,72025,0,0,27
2928,1975,PhD,Single,52614,0,1,63
5680,1984,2n Cycle,Married,35684,1,0,66
10313,1975,Graduation,Married,48178,1,1,69
2557,1970,Master,Single,29548,1,0,52
1245,1966,Graduation,Single,63810,0,1,45
1519,1972,PhD,Single,38578,1,1,2
10703,1975,Master,Single,46098,1,1,86
1726,1970,Graduation,Single,22585,0,0,23
4459,1989,Graduation,Single,30279,1,0,13
1729,1961,PhD,Together,66426,0,1,14
1517,1969,Graduation,Single,30822,1,0,92
2098,1969,PhD,Married,33581,2,0,38
9543,1985,Graduation,Married,19986,1,0,74
6878,1954,Graduation,Widow,27421,0,0,14
3310,1973,2n Cycle,Married,35688,2,1,94
2724,1981,Master,Single,36143,1,0,33
948,1971,Graduation,Single,10245,1,0,32
6720,1968,Master,Together,43795,0,1,11
6202,1960,Graduation,Together,63381,0,1,78
2066,1949,Graduation,Together,38823,0,1,56
9799,1968,PhD,Divorced,83664,1,1,57
8318,1979,Graduation,Together,90300,0,0,7
5642,1979,Master,Together,62499,1,0,0
2669,1993,Graduation,Single,74293,0,0,66
455,1946,PhD,Married,51012,0,0,86
7683,1968,Master,Married,70777,0,1,80
3428,1991,PhD,Together,68682,0,0,56
7414,1971,Graduation,Married,43824,1,1,18
6354,1984,Graduation,Together,15345,1,0,51
798,1987,Graduation,Single,23442,1,0,71
8213,1980,2n Cycle,Together,14515,1,0,71
2488,1956,2n Cycle,Divorced,31395,1,1,80
9999,1965,Graduation,Together,75276,0,0,2
7617,1974,Graduation,Single,42373,1,1,83
615,1960,Graduation,Together,30507,0,0,29
2552,1955,PhD,Single,55521,1,2,11
194,1965,Graduation,Married,48006,1,1,55
3645,1972,PhD,Single,27213,1,0,19
8890,1971,PhD,Divorced,65808,1,1,1
5049,1974,PhD,Together,30351,1,0,19
9973,1963,Graduation,Married,50437,0,2,28
7301,1982,2n Cycle,Single,23616,1,0,76
10882,1976,Graduation,Married,53858,0,1,50
7030,1955,PhD,Married,66465,0,1,1
7422,1987,Graduation,Single,46923,1,0,90
3523,1962,Graduation,Together,75072,0,1,83
7106,1943,PhD,Married,75865,0,0,73
6504,1975,2n Cycle,Together,19789,1,0,24
5067,1994,Graduation,Together,80134,0,0,11
4216,1981,Graduation,Single,91065,0,0,33
8581,1971,Master,Married,49505,1,1,4
5929,1973,PhD,Married,37401,1,0,14
3129,1983,Graduation,Married,30096,1,0,30
6528,1982,Master,Together,18492,1,0,75
1361,1974,Master,Married,82584,0,0,26
6932,1941,PhD,Married,93027,0,0,77
7284,1953,Graduation,Married,48686,1,2,8
1340,1986,Graduation,Married,92910,0,0,42
8746,1989,Graduation,Married,75433,1,0,28
5987,1989,2n Cycle,Together,10404,1,0,52
3767,1968,Graduation,Married,61314,0,1,1
3725,1961,PhD,Single,84865,0,0,1
4324,1989,Graduation,Married,42387,1,0,42
238,1967,2n Cycle,Together,67309,1,1,76
6694,1964,Graduation,Married,75236,0,1,27
498,1970,Graduation,Single,30015,1,0,28
9347,1956,Master,Together,50943,0,1,49
9699,1966,Graduation,Divorced,67272,0,1,12
10664,1949,Master,Widow,51529,0,1,14
5455,1971,PhD,Married,32011,1,0,89
456,1986,2n Cycle,Married,7500,1,0,96
5012,1989,Graduation,Married,28691,1,0,56
7495,1948,PhD,Married,56223,0,1,72
5029,1946,Graduation,Married,18100,0,0,14
10642,1989,Graduation,Single,30279,1,0,13
2106,1974,2n Cycle,Married,20130,0,0,99
10364,1959,Graduation,Divorced,23295,0,0,72
5954,1972,Master,Divorced,42618,1,0,92
1137,1964,Graduation,Single,81246,0,0,87
2541,1976,Graduation,Married,24027,1,0,7
1142,1953,PhD,Married,55707,0,1,91
2276,1955,Graduation,Single,57959,0,1,71
2807,1969,Graduation,Married,56796,0,1,24
6471,1971,Master,Single,36230,1,0,17
6131,1980,2n Cycle,Married,70829,1,1,87
6233,1976,Graduation,Married,65991,0,1,21
4148,1972,Graduation,Married,38988,1,2,90
4947,1966,2n Cycle,Single,89572,0,0,44
3225,1984,Master,Married,42207,1,0,71
7540,1952,Graduation,Married,50300,0,1,52
10648,1982,2n Cycle,Together,66664,0,0,78
1992,1964,Graduation,Married,60597,0,1,2
7851,1949,Graduation,Widow,70165,0,0,60
8594,1958,PhD,Widow,50520,0,1,25
7059,1963,Graduation,Married,80124,0,0,47
2815,1975,Graduation,Married,33183,1,0,46
2416,1969,PhD,Single,66582,0,0,83
7999,1955,PhD,Together,75261,0,0,17
9213,1970,Graduation,Widow,31880,1,0,13
9697,1951,Graduation,Married,53790,0,2,86
3916,1971,PhD,Together,49269,1,0,92
2021,1975,Graduation,Married,61456,0,1,47
1581,1980,Graduation,Married,37406,1,0,18
564,1981,PhD,Together,56937,1,0,81
6619,1978,Graduation,Married,38415,1,1,91
9081,1988,Graduation,Single,20518,1,0,58
178,1956,Graduation,Married,62503,0,1,40
916,1972,PhD,Single,41644,1,1,67
5512,1977,Master,Married,55842,0,1,19
8970,1972,PhD,Married,62010,0,1,93
10581,1977,Graduation,Married,41124,1,0,41
5300,1973,Master,Married,38961,1,0,60
5154,1972,Master,Divorced,37760,1,0,54
8346,1974,Graduation,Single,32233,1,0,26
1676,1975,Graduation,Married,43057,0,1,30
9286,1960,Master,Together,83151,0,0,93
2426,1964,PhD,Divorced,78825,0,0,35
5172,1976,Master,Together,65104,0,1,4
5562,1974,Graduation,Married,60093,0,1,92
3436,1969,Graduation,Married,14045,1,0,24
3921,1952,2n Cycle,Widow,28457,0,0,96
3403,1958,PhD,Together,78952,0,1,11
22,1976,Graduation,Divorced,46310,1,0,99
10965,1955,Graduation,Together,76005,0,0,72
9426,1964,Master,Single,58308,0,1,77
6605,1944,PhD,Divorced,55614,0,0,85
3136,1962,Master,Divorced,59432,0,1,88
8737,1978,Graduation,Divorced,55563,0,1,22
11088,1971,PhD,Together,78642,0,1,83
716,1949,PhD,Together,67911,0,1,63
466,1944,Graduation,Married,65275,0,0,9
9135,1950,Graduation,Together,27203,1,1,92
10623,1961,Master,Together,48330,0,1,2
8151,1990,Basic,Married,24279,0,0,6
5140,1985,PhD,Married,64355,1,0,66
10160,1956,Master,Together,50943,0,1,49
4945,1953,Graduation,Widow,53653,0,0,29
10584,1976,Graduation,Married,65665,0,1,77
6071,1989,Graduation,Single,81217,0,0,77
3386,1992,Graduation,Married,34935,0,0,71
8939,1959,Graduation,Divorced,61250,0,1,49
9925,1981,PhD,Together,39665,1,0,97
4320,1979,Graduation,Single,60152,0,1,6
5389,1964,Graduation,Married,48920,0,2,93
